dateTimeFirstSeen	duration	protocol	endPointA_ipAddress	endPointA_portNo	direction	endPointB_ipAddress	endPointB_portNo	flags	tos	outboundPacketCount	inboundPacketCount	outboundByteCount	inboundByteCount	flowCount	dhcpLease_ipAddress	dhcpLease_macAddress	dhcpLease_expiryTimestamp	dnsRecord_ipAddress	dnsRecord_name	dnsRecord_timestamp	category
2015-09-10T12:34:38.802Z	0.373	6	162.208.21.162	80	<->	192.168.22.153	52858	.AP.SF	0	7	7	3672	682	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	162.208.21.162	geo-rtas.btrll.com	2015-09-10T12:34:18.000Z	AWS Amazon
2015-09-10T13:26:23.795Z	94.898	6	31.13.66.5	443	<->	192.168.22.153	58552	.AP.SF	0	180	320	12146	418611	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.5	scontent.xx.fbcdn.net	2015-09-10T13:08:59.000Z	CDN
2015-09-10T13:33:00.639Z	0.048	17	74.125.227.236	443	<->	192.168.22.153	52486	......	0	2	1	1443	1378	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.236	pagead-googlehosted.l.google.com	2015-09-10T13:29:37.000Z	Analytics
2015-09-10T12:30:57.207Z	17.188	6	96.16.7.80	80	<->	192.168.22.153	51670	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.16.7.80	user-att-107-205-48-0.a1961.g.akamai.net	2015-09-10T12:24:36.000Z	CDN
2015-09-10T11:33:38.703Z	0.991	6	76.13.28.70	443	<->	192.168.22.153	49750	.AP.SF	0	12	11	3932	5515	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	76.13.28.70	beapcsc1.ysm.yahoodns.net	2015-09-10T11:14:20.000Z	Js Library
2015-09-10T13:12:05.684Z	309.322	6	72.30.196.161	443	<->	192.168.22.153	58099	.AP.SF	0	12	18	1744	6027	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	72.30.196.161	comet.yahoo.g01.yahoodns.net	2015-09-10T12:12:05.000Z	Search Engine
2015-09-10T12:58:13.518Z	0.34	6	96.16.6.152	80	<->	192.168.22.153	57837	.AP.SF	0	5	4	861	420	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.16.6.152	user-att-107-205-48-0.a1294.w20.akamai.net	2015-09-10T12:58:12.000Z	Social Network
2015-09-10T12:53:14.806Z	202.814	6	31.13.66.12	80	<->	192.168.22.153	56938	.AP.SF	0	408	450	446768	144148	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:49:47.000Z	Social
2015-09-10T12:30:06.005Z	10.312	6	23.204.151.162	443	<->	192.168.22.153	51203	.APRSF	0	9	8	1027	5176	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.204.151.162	user-att-107-205-48-0.e4847.g.akamaiedge.net	2015-09-10T12:29:56.000Z	CDN
2015-09-10T13:05:13.401Z	14.478	6	192.168.22.153	57967	<->	216.58.218.162	80	.A..SF	0	2	4	92	172	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.162	pagead46.l.doubleclick.net	2015-09-10T13:03:34.000Z	Ads
2015-09-10T12:58:10.324Z	17.527	6	31.13.66.12	80	<->	192.168.22.153	57809	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:54:34.000Z	Social
2015-09-10T12:30:53.829Z	0.32	6	23.204.101.231	80	<->	192.168.22.153	51599	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.204.101.231	user-att-107-205-48-0.e5413.g.akamaiedge.net	2015-09-10T12:18:23.000Z	CDN
2015-09-10T12:49:09.534Z	248.071	6	74.125.227.219	80	<->	192.168.22.153	56221	.APRSF	0	13	17	1607	9796	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.219	s0-2mdn-net.l.google.com	2015-09-10T12:18:23.000Z	Analytics
2015-09-10T12:50:51.869Z	0.364	6	12.129.210.71	80	<->	192.168.22.153	56647	.AP.SF	0	7	4	4209	602	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	12.129.210.71	bs.eyeblaster.akadns.net	2015-09-10T12:49:44.000Z	VoIp
2015-09-10T12:26:13.120Z	0.195	6	192.168.22.153	50624	<->	216.58.218.162	443	.APRSF	0	9	9	4945	871	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.162	pagead46.l.doubleclick.net	2015-09-10T12:24:29.000Z	Ads
2015-09-10T12:25:41.585Z	15.117	6	107.6.93.234	80	<->	192.168.22.153	50502	.A..SF	0	4	3	172	128	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.6.93.234	loadus.tm.ssl.exelator.com	2015-09-10T10:06:34.000Z	Ads
2015-09-10T14:55:13.625Z	0.531	6	192.168.22.153	59781	<->	216.58.218.161	443	.APRSF	0	9	9	5075	869	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.161	googlehosted.l.googleusercontent.com	2015-09-10T14:28:41.000Z	Google Services
2015-09-10T14:20:23.984Z	215.258	6	192.168.22.153	59576	<->	206.190.37.99	443	.AP.SF	0	24	24	9524	12987	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	206.190.37.99	geo-cache.internal.query.g03.yahoodns.net	2015-09-10T14:03:02.000Z	Social Network
2015-09-10T13:30:11.846Z	240.154	6	74.125.227.193	443	<->	192.168.22.153	58925	.AP.SF	0	17	20	1345	5701	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.193	encrypted-tbn1.gstatic.com	2015-09-10T13:29:37.000Z	Office
2015-09-10T11:14:20.089Z	2.496	17	192.168.22.153	50297	<->	216.58.218.162	443	......	0	9	10	2196	3055	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.162	pagead46.l.doubleclick.net	2015-09-10T10:04:20.000Z	Ads
2015-09-10T13:16:07.962Z	0.041	17	173.194.115.32	443	<->	192.168.22.153	57684	......	0	2	1	1443	1378	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.32	clients.l.google.com	2015-09-10T12:39:07.000Z	Analytics
2015-09-10T12:49:03.366Z	64.252	6	54.243.75.187	80	<->	192.168.22.153	56181	.AP.SF	0	7	5	1027	773	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	54.243.75.187	rudy.adsnative.com	2015-09-10T12:44:56.000Z	Analytics
2015-09-10T12:57:06.481Z	11.146	6	96.16.7.40	80	<->	192.168.22.153	57429	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.16.7.40	user-att-107-205-48-0.a749.dsw4.akamai.net	2015-09-10T12:44:57.000Z	CDN
2015-09-10T13:24:54.982Z	20.078	6	52.6.55.101	443	<->	192.168.22.153	58419	.APRSF	0	10	12	973	4095	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	52.6.55.101	s.admathhd.com	2015-09-10T13:24:54.000Z	Analytics
2015-09-10T13:27:06.716Z	18.324	6	69.172.216.111	443	<->	192.168.22.153	58653	.AP.SF	0	8	7	1052	4385	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.111	anycast.dt.adsafeprotected.com	2015-09-10T12:34:07.000Z	Ads
2015-09-10T17:40:20.292Z	11.098	6	68.67.128.234	443	<->	192.168.22.153	60452	.AP.SF	0	26	24	14590	16946	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	68.67.128.234	secure-lax.adnxs.com	2015-09-10T13:14:34.000Z	Analytics
2015-09-10T12:30:27.186Z	14.293	6	31.13.66.12	80	<->	192.168.22.153	51302	.AP.SF	0	15	15	13683	3010	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T10:06:36.000Z	Social
2015-09-10T11:33:39.695Z	13.168	6	138.108.6.20	443	<->	192.168.22.153	49768	.AP.SF	0	13	13	3831	8125	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	138.108.6.20	secure-us.imrworldwide.com	2015-09-10T11:33:39.000Z	Ads
2015-09-10T12:53:13.537Z	61.35	6	23.235.40.134	443	<->	192.168.22.153	56930	.AP.SF	0	11	8	2998	1110	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.235.40.134	disqus.map.fastly.net	2015-09-10T12:39:07.000Z	Ads
2015-09-10T12:58:00.714Z	4.635	6	107.6.93.234	80	<->	192.168.22.153	57661	.AP.SF	0	6	7	823	1929	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.6.93.234	loadus.tm.ssl.exelator.com	2015-09-10T12:44:59.000Z	Ads
2015-09-10T12:31:38.558Z	457.004	6	173.194.115.90	80	<->	192.168.22.153	51878	.AP.SF	0	125	113	117644	20360	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.90	pagead.l.doubleclick.net	2015-09-10T12:24:29.000Z	Ads
2015-09-10T12:50:15.709Z	0.273	6	12.129.210.71	80	<->	192.168.22.153	56554	.AP.SF	0	7	4	4222	602	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	12.129.210.71	bs.eyeblaster.akadns.net	2015-09-10T12:49:44.000Z	VoIp
2015-09-10T11:33:39.706Z	240.142	6	192.168.22.153	49769	<->	216.58.218.166	443	.AP.SF	0	19	15	5438	1247	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.166	s0-2mdn-net.l.google.com	2015-09-10T11:33:39.000Z	Analytics
2015-09-10T12:54:48.387Z	0.991	6	66.35.58.77	80	<->	192.168.22.153	57140	.APRSF	0	7	7	3499	3034	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	66.35.58.77	vpc.altitude-arena.com	2015-09-10T12:54:34.000Z	AWS Amazon
2015-09-10T17:29:07.437Z	0	17	192.168.22.157	47611	<->	64.4.23.155	40008	......	0	0	1	0	54	1	192.168.22.157	60:6c:66:81:67:71	2015-09-11T00:24:27.000Z	64.4.23.155	dsn1.skype-dsn.akadns.net	2015-09-10T14:41:40.000Z	VoIp
2015-09-10T15:49:15.432Z	2.86	6	65.52.108.154	443	<->	192.168.22.153	59883	.AP.S.	0	7	8	930	3835	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	65.52.108.154	watson.microsoft.com.nsatc.net	2015-09-10T15:49:15.000Z	Js Library
2015-09-10T13:05:11.988Z	0.042	17	192.168.22.153	59826	<->	216.58.218.162	443	......	0	1	2	1378	1443	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.162	pagead46.l.doubleclick.net	2015-09-10T13:03:34.000Z	Ads
2015-09-10T13:47:16.128Z	19.731	6	174.129.208.228	443	<->	192.168.22.153	59011	.APRSF	0	8	9	987	4513	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	174.129.208.228	yax-winners-1015363054.us-east-1.elb.amazonaws.com	2015-09-10T13:33:01.000Z	AWS Amazon
2015-09-10T12:30:56.710Z	17.689	6	69.172.216.111	80	<->	192.168.22.153	51656	.A..SF	0	4	3	172	132	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.111	anycast.dt.adsafeprotected.com	2015-09-10T12:24:29.000Z	Ads
2015-09-10T12:31:03.216Z	1.219	6	98.139.225.168	80	<->	192.168.22.153	51717	.AP.SF	0	10	9	4322	714	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	98.139.225.168	pr.ybp.gysm.yahoodns.net	2015-09-10T12:18:23.000Z	Search Engine
2015-09-10T12:33:56.750Z	0.164	17	74.125.227.251	443	<->	192.168.22.153	55373	......	0	7	6	4568	5471	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.251	dart.l.doubleclick.net	2015-09-10T11:14:22.000Z	Ads
2015-09-10T13:53:42.811Z	16.033	6	74.125.227.239	80	<->	192.168.22.153	59227	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.239	www.gstatic.com	2015-09-10T13:53:42.000Z	Office
2015-09-10T12:57:09.314Z	18.314	6	23.235.37.134	80	<->	192.168.22.153	57471	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.235.37.134	disqus.com	2015-09-10T12:39:01.000Z	Analytics
2015-09-10T12:54:50.149Z	0.263	6	66.35.58.77	80	<->	192.168.22.153	57173	.APRSF	0	8	8	3591	2953	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	66.35.58.77	vpc.altitude-arena.com	2015-09-10T12:54:34.000Z	AWS Amazon
2015-09-10T12:54:00.680Z	61.243	6	52.4.12.177	80	<->	192.168.22.153	57068	.AP.SF	0	9	9	4356	1054	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	52.4.12.177	adsynth-pixel-548573282.us-east-1.elb.amazonaws.com	2015-09-10T12:06:20.000Z	AWS Amazon
2015-09-10T15:08:27.775Z	240.136	6	74.125.227.169	443	<->	192.168.22.153	59830	.AP.SF	0	16	16	1525	1025	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.169	safebrowsing.cache.l.google.com	2015-09-10T15:08:27.000Z	Analytics
2015-09-10T12:36:17.652Z	11.017	6	23.204.151.162	443	<->	192.168.22.153	53327	.AP.SF	0	8	10	987	5287	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.204.151.162	user-att-107-205-48-0.e4847.g.akamaiedge.net	2015-09-10T12:29:56.000Z	CDN
2015-09-10T14:21:04.602Z	14.458	6	23.210.42.70	443	<->	192.168.22.153	59659	.APRSF	0	6	6	820	435	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.210.42.70	user-att-107-205-48-0.e10549.g.akamaiedge.net	2015-09-10T14:03:52.000Z	CDN
2015-09-10T13:27:02.922Z	305.385	6	96.16.7.83	80	<->	192.168.22.153	58621	.AP.S.	0	13	12	3632	867	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.16.7.83	user-att-107-205-48-0.a1961.g.akamai.net	2015-09-10T13:14:34.000Z	CDN
2015-09-10T14:03:30.152Z	16.292	6	54.225.247.17	443	<->	192.168.22.153	59363	.APRSF	0	6	6	820	420	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	54.225.247.17	log-2048315323.us-east-1.elb.amazonaws.com	2015-09-10T14:02:54.000Z	AWS Amazon
2015-09-10T12:58:18.105Z	309.786	6	50.31.164.166	80	<->	192.168.22.153	57863	.AP.SF	0	11	11	1379	578	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	50.31.164.166	bam.nr-data.net	2015-09-10T12:58:18.000Z	Js Library
2015-09-10T14:20:50.380Z	18.912	6	98.139.225.168	443	<->	192.168.22.153	59653	.AP.SF	0	18	17	10391	8602	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	98.139.225.168	pr.ybp.gysm.yahoodns.net	2015-09-10T13:33:01.000Z	Search Engine
2015-09-10T12:42:47.854Z	14.856	6	31.13.66.12	80	<->	192.168.22.153	54644	.AP.SF	0	20	20	19111	5914	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:34:32.000Z	Social
2015-09-10T12:47:29.911Z	0.353	6	107.21.249.50	80	<->	192.168.22.153	55859	.AP.SF	0	6	5	2736	665	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.21.249.50	userdblb.tubemogul.com	2015-09-10T10:06:34.000Z	Analytics
2015-09-10T12:25:12.359Z	14.179	6	192.168.22.153	50195	<->	216.58.218.162	80	.A..SF	0	2	4	92	172	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.162	pagead46.l.doubleclick.net	2015-09-10T12:24:29.000Z	Ads
2015-09-10T13:47:16.082Z	19.736	6	23.72.147.182	443	<->	192.168.22.153	59006	.APRSF	0	9	10	735	5208	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.72.147.182	user-att-107-205-48-0.e882.p.akamaiedge.net	2015-09-10T13:33:00.000Z	CDN
2015-09-10T14:20:23.228Z	86.092	6	69.172.216.111	443	<->	192.168.22.153	59570	.AP.SF	0	16	18	8951	6041	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	69.172.216.111	anycast.dt.adsafeprotected.com	2015-09-10T14:02:54.000Z	Ads
2015-09-10T12:38:35.838Z	15.303	17	173.194.115.72	443	<->	192.168.22.153	65296	......	0	24	38	3744	20981	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.72	play.l.google.com	2015-09-10T12:13:47.000Z	Application Store
2015-09-10T14:02:54.512Z	21.937	6	192.168.22.153	59309	<->	216.39.55.12	443	.AP.SF	0	11	11	5582	4108	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.39.55.12	world.yax.gysm.yahoodns.net	2015-09-10T13:24:54.000Z	Js Library
2015-09-10T13:27:25.530Z	12.529	6	192.31.109.33	80	<->	192.168.22.153	58717	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	192.31.109.33	bcpad2.sjc.loc.crwdcntrl.net	2015-09-10T13:18:30.000Z	Js Library
2015-09-10T13:16:05.182Z	19.818	6	23.21.144.22	443	<->	192.168.22.153	58173	.APRSF	0	9	10	1027	5222	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.21.144.22	adchoices-icon-cde-1968696106.us-east-1.elb.amazonaws.com	2015-09-10T12:34:07.000Z	AWS Amazon
2015-09-10T12:36:04.625Z	307.893	6	72.30.196.161	443	<->	192.168.22.153	53267	.AP.SF	0	15	18	1866	6027	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	72.30.196.161	comet.yahoo.g01.yahoodns.net	2015-09-10T12:12:05.000Z	Search Engine
2015-09-10T12:44:30.759Z	13.026	6	64.94.116.170	80	<->	192.168.22.153	55118	.APRS.	0	24	18	24686	7290	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	64.94.116.170	pix-geo.revsci.net	2015-09-10T12:34:10.000Z	Js Library
2015-09-10T12:47:57.749Z	0.369	6	107.6.93.234	80	<->	192.168.22.153	55905	.AP.SF	0	6	5	2297	697	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.6.93.234	loadus.tm.ssl.exelator.com	2015-09-10T12:44:59.000Z	Ads
2015-09-10T12:33:51.186Z	0.203	6	174.36.220.230	80	<->	192.168.22.153	52627	.AP.SF	0	6	6	2671	1067	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	174.36.220.230	dmp.truoptik.com	2015-09-10T10:06:34.000Z	Analytics
2015-09-10T12:40:32.099Z	13.527	6	107.6.93.234	80	<->	192.168.22.153	54147	.A..SF	0	4	3	172	128	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.6.93.234	loadus.tm.ssl.exelator.com	2015-09-10T12:39:07.000Z	Ads
2015-09-10T12:34:44.681Z	0.161	17	74.125.227.251	443	<->	192.168.22.153	49994	......	0	9	9	7078	9019	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.251	dart.l.doubleclick.net	2015-09-10T11:14:22.000Z	Ads
2015-09-10T12:42:59.593Z	0.829	6	107.6.93.234	80	<->	192.168.22.153	54749	.AP.SF	0	6	5	2355	697	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.6.93.234	loadus.tm.ssl.exelator.com	2015-09-10T12:39:07.000Z	Ads
2015-09-10T12:31:55.038Z	19.376	6	173.194.77.95	80	<->	192.168.22.153	51985	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.77.95	googleadapis.l.google.com	2015-09-10T11:14:21.000Z	Analytics
2015-09-10T12:34:18.989Z	15.463	6	162.208.20.162	80	<->	192.168.22.153	52779	.A..SF	0	4	2	172	84	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	162.208.20.162	geo-rtas.btrll.com	2015-09-10T12:34:07.000Z	AWS Amazon
2015-09-10T12:49:32.399Z	0.523	6	8.21.24.45	80	<->	192.168.22.153	56345	.AP.SF	0	11	12	6403	5098	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	8.21.24.45	data.agkn.com	2015-09-10T12:24:29.000Z	Analytics
2015-09-10T12:32:59.639Z	271.8	6	173.194.115.39	443	<->	192.168.22.153	52419	.AP.SF	0	22	21	2850	2367	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.39	clients.l.google.com	2015-09-10T11:48:18.000Z	Analytics
2015-09-10T12:32:39.349Z	579.248	6	74.125.227.251	80	<->	192.168.22.153	52319	.AP.SF	0	45	52	15816	35559	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.251	dart.l.doubleclick.net	2015-09-10T11:14:22.000Z	Ads
2015-09-10T11:33:40.277Z	0.957	17	192.168.22.153	62721	<->	216.58.218.162	443	......	0	3	6	2554	2424	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	216.58.218.162	pagead.l.doubleclick.net	2015-09-10T11:33:40.000Z	Ads
2015-09-10T13:35:51.873Z	240.146	6	173.194.115.4	443	<->	192.168.22.153	58973	.AP.SF	0	16	19	2568	2181	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.4	play.l.google.com	2015-09-10T12:02:47.000Z	Application Store
2015-09-10T12:50:12.809Z	0.207	6	12.129.210.71	80	<->	192.168.22.153	56553	.AP.SF	0	6	4	4170	602	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	12.129.210.71	bs.eyeblaster.akadns.net	2015-09-10T12:49:44.000Z	VoIp
2015-09-10T11:09:26.543Z	0.191	6	96.17.177.18	80	<->	192.168.22.153	49676	.AP.S.	0	6	7	931	5885	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	96.17.177.18	user-att-107-205-48-0.a568.d.akamai.net	2015-09-10T11:09:26.000Z	CDN
2015-09-10T12:31:22.790Z	35.835	6	31.13.66.12	80	<->	192.168.22.153	51798	.AP.SF	0	138	150	146044	31154	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T10:06:36.000Z	Social
2015-09-10T13:09:07.082Z	0.081	17	173.194.77.157	443	<->	192.168.22.153	65516	......	0	4	2	2123	1718	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.77.157	stats.l.doubleclick.net	2015-09-10T13:09:07.000Z	Ads
2015-09-10T13:27:22.746Z	15.297	6	74.125.196.104	80	<->	192.168.22.153	58681	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.196.104	www.google.com	2015-09-10T13:14:33.000Z	Analytics
2015-09-10T12:55:46.030Z	0.326	6	107.6.93.234	80	<->	192.168.22.153	57263	.AP.SF	0	6	5	2811	697	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	107.6.93.234	loadus.tm.ssl.exelator.com	2015-09-10T12:44:59.000Z	Ads
2015-09-10T12:35:31.971Z	0.347	6	162.208.21.162	80	<->	192.168.22.153	53060	.AP.SF	0	7	6	3672	642	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	162.208.21.162	geo-rtas.btrll.com	2015-09-10T12:34:18.000Z	AWS Amazon
2015-09-10T12:49:46.721Z	0.964	6	12.129.210.71	80	<->	192.168.22.153	56491	.AP.SF	0	7	4	4195	754	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	12.129.210.71	bs.eyeblaster.akadns.net	2015-09-10T12:49:44.000Z	VoIp
2015-09-10T12:49:09.905Z	17.668	6	23.235.44.67	80	<->	192.168.22.153	56273	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	23.235.44.67	prod.i.ssl.global.fastlylb.net	2015-09-10T12:34:19.000Z	Ads
2015-09-10T10:04:37.662Z	4.354	17	173.194.115.9	443	<->	192.168.22.153	55942	......	0	13	24	2332	20228	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	173.194.115.9	plus.google.com	2015-09-10T10:04:14.000Z	Analytics
2015-09-10T12:50:51.492Z	0.505	6	12.129.210.71	80	<->	192.168.22.153	56627	.AP.SF	0	7	4	4194	602	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	12.129.210.71	bs.eyeblaster.akadns.net	2015-09-10T12:49:44.000Z	VoIp
2015-09-10T12:31:45.822Z	18.576	6	74.125.227.237	80	<->	192.168.22.153	51937	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.237	pagead.l.doubleclick.net	2015-09-10T12:18:23.000Z	Ads
2015-09-10T12:44:16.209Z	17.669	6	74.201.85.20	80	<->	192.168.22.153	55062	.AP.SF	0	8	6	3280	449	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.201.85.20	rt.legolas-media.com	2015-09-10T12:34:25.000Z	Analytics
2015-09-10T12:48:52.199Z	15.399	6	31.13.66.12	80	<->	192.168.22.153	56109	.A..SF	0	4	2	172	92	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	31.13.66.12	liverail.c10r.facebook.com	2015-09-10T12:34:32.000Z	Social
2015-09-10T17:40:25.392Z	6.01	6	52.21.112.8	80	<->	192.168.22.153	60530	.AP.SF	0	6	3	762	303	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	52.21.112.8	ps.eyeota.net	2015-09-10T17:40:25.000Z	Js Library
2015-09-10T12:42:18.636Z	621.839	6	74.125.227.252	443	<->	192.168.22.153	54532	.AP.SF	0	46	55	7097	6506	2	192.168.22.153	68:a3:c4:31:25:95	2015-09-10T21:56:31.000Z	74.125.227.252	dart.l.doubleclick.net	2015-09-10T11:14:22.000Z	Ads
